name,value,year,lastValue,rank,dist,diff
iii.element.iii,1,78.0,1,41,0.92,0
index,1,78.0,1,42,0.92,0
jiandan,1,78.0,1,43,0.92,0
jixie,1,78.0,1,44,0.92,0
joel,1,78.0,1,45,0.92,0
kaystar,1,78.0,1,46,0.92,0
kc,1,78.0,1,47,0.92,0
khitan,1,78.0,1,48,0.92,0
kushed.delegate,1,78.0,1,49,0.92,0
leo,1,78.0,1,50,0.92,0
liberspirita,1,78.0,1,51,0.92,0
liskgate,1,78.0,1,52,0.92,0
liskit,1,78.0,1,53,0.92,0
liskjp,1,78.0,1,54,0.92,0
liskpool.top,1,78.0,1,55,0.92,0
liskpool.top,1,78.0,1,56,0.92,0
liskpool_com_01,1,78.0,1,57,0.92,0
liskpool_com_01,1,78.0,1,58,0.92,0
liskroad,1,78.0,1,59,0.92,0
loveforever,1,78.0,1,60,0.92,0
luiz,1,78.0,1,61,0.92,0
luukas,1,78.0,1,62,0.92,0
luxiang7890,1,78.0,1,63,0.92,0
lwyrup,1,78.0,1,64,0.92,0
mac,1,78.0,1,65,0.92,0
menfei,1,78.0,1,66,0.92,0
mrgr,1,78.0,1,67,0.92,0
mrv,1,78.0,1,68,0.92,0
nerigal,1,78.0,1,69,0.92,0
ntelo,1,78.0,1,70,0.92,0
ondin,1,78.0,1,71,0.92,0
panzer,1,78.0,1,72,0.92,0
philhellmuth,1,78.0,1,73,0.92,0
phinx,1,78.0,1,74,0.92,0
phoenix1969,1,78.0,1,75,0.92,0
punkrock,1,78.0,1,76,0.92,0
redsn0w,1,78.0,1,77,0.92,0
robinhood,1,78.0,1,78,0.92,0
rooney,1,78.0,1,79,0.92,0
samuray,1,78.0,1,80,0.92,0
savetheworld,1,78.0,1,81,0.92,0
sgdias,1,78.0,1,82,0.92,0
shinekami,1,78.0,1,83,0.92,0
slasheks,1,78.0,1,84,0.92,0
someonesomeone,1,78.0,1,85,0.92,0
spacetrucker,1,78.0,1,86,0.92,0
splatters,1,78.0,1,87,0.92,0
stellardynamic,1,78.0,1,88,0.92,0
tembo,1,78.0,1,89,0.92,0
thepool,1,78.0,1,90,0.92,0
threelittlepig,1,78.0,1,91,0.92,0
vekexasia,1,78.0,1,92,0.92,0
veriform,1,78.0,1,93,0.92,0
vi1son,1,78.0,1,94,0.92,0
vipertkd,1,78.0,1,95,0.92,0
vrlc92,1,78.0,1,96,0.92,0
will,1,78.0,1,97,0.92,0
will,1,78.0,1,98,0.92,0
xujian,1,78.0,1,99,0.92,0
yuandian,1,78.0,1,100,0.92,0
zy1349,1,78.0,1,101,0.92,0
4miners.net,1,79.0,1,1,0.92,0
5an1ty,1,79.0,1,2,0.92,0
acheng,1,79.0,1,3,0.92,0
adrianhunter,1,79.0,1,4,0.92,0
augurproject,1,79.0,1,5,0.92,0
badman0316,1,79.0,1,6,0.92,0
bigfisher,1,79.0,1,7,0.92,0
bigtom,1,79.0,1,8,0.92,0
bilibili,1,79.0,1,9,0.92,0
bioly,1,79.0,1,10,0.92,0
blackswan,1,79.0,1,11,0.92,0
cai,1,79.0,1,12,0.92,0
carbonara,1,79.0,1,13,0.92,0
carolina,1,79.0,1,14,0.92,0
catstar,1,79.0,1,15,0.92,0
cc001,1,79.0,1,16,0.92,0
chamberlain,1,79.0,1,17,0.92,0
china,1,79.0,1,18,0.92,0
communitypool,1,79.0,1,19,0.92,0
corsaro,1,79.0,1,20,0.92,0
crodam,1,79.0,1,21,0.92,0
crolisk,1,79.0,1,22,0.92,0
dakini,1,79.0,1,23,0.92,0
dakk,1,79.0,1,24,0.92,0
devasive,1,79.0,1,25,0.92,0
eastwind_ja,1,79.0,1,26,0.92,0
eclipsun,1,79.0,1,27,0.92,0
elonhan,1,79.0,1,28,0.92,0
forger_of_lisk,1,79.0,1,29,0.92,0
forrest,1,79.0,1,30,0.92,0
gdtpool,1,79.0,1,31,0.92,0
goldeneye,1,79.0,1,32,0.92,0
goodtimes,1,79.0,1,33,0.92,0
gr33ndrag0n,1,79.0,1,34,0.92,0
grajsondelegate,1,79.0,1,35,0.92,0
grumlin,1,79.0,1,36,0.92,0
hagie,1,79.0,1,37,0.92,0
hmachado,1,79.0,1,38,0.92,0
honeybee,1,79.0,1,39,0.92,0
hong,1,79.0,1,40,0.92,0
hua,1,79.0,1,41,0.92,0
iii.element.iii,1,79.0,1,42,0.92,0
index,1,79.0,1,43,0.92,0
jiandan,1,79.0,1,44,0.92,0
jixie,1,79.0,1,45,0.92,0
joel,1,79.0,1,46,0.92,0
joo5ty,1,79.0,1,47,0.92,0
kaystar,1,79.0,1,48,0.92,0
kc,1,79.0,1,49,0.92,0
khitan,1,79.0,1,50,0.92,0
kushed.delegate,1,79.0,1,51,0.92,0
leo,1,79.0,1,52,0.92,0
liberspirita,1,79.0,1,53,0.92,0
liskgate,1,79.0,1,54,0.92,0
liskit,1,79.0,1,55,0.92,0
liskjp,1,79.0,1,56,0.92,0
liskpool.top,1,79.0,1,57,0.92,0
liskpool_com_01,1,79.0,1,58,0.92,0
liskroad,1,79.0,1,59,0.92,0
loveforever,1,79.0,1,60,0.92,0
luiz,1,79.0,1,61,0.92,0
luukas,1,79.0,1,62,0.92,0
luxiang7890,1,79.0,1,63,0.92,0
lwyrup,1,79.0,1,64,0.92,0
mac,1,79.0,1,65,0.92,0
menfei,1,79.0,1,66,0.92,0
mrgr,1,79.0,1,67,0.92,0
mrv,1,79.0,1,68,0.92,0
nerigal,1,79.0,1,69,0.92,0
ntelo,1,79.0,1,70,0.92,0
ondin,1,79.0,1,71,0.92,0
panzer,1,79.0,1,72,0.92,0
philhellmuth,1,79.0,1,73,0.92,0
phinx,1,79.0,1,74,0.92,0
phoenix1969,1,79.0,1,75,0.92,0
punkrock,1,79.0,1,76,0.92,0
redsn0w,1,79.0,1,77,0.92,0
robinhood,1,79.0,1,78,0.92,0
rooney,1,79.0,1,79,0.92,0
samuray,1,79.0,1,80,0.92,0
savetheworld,1,79.0,1,81,0.92,0
seven,1,79.0,1,82,0.92,0
sgdias,1,79.0,1,83,0.92,0
shinekami,1,79.0,1,84,0.92,0
slasheks,1,79.0,1,85,0.92,0
someonesomeone,1,79.0,1,86,0.92,0
spacetrucker,1,79.0,1,87,0.92,0
splatters,1,79.0,1,88,0.92,0
stellardynamic,1,79.0,1,89,0.92,0
tembo,1,79.0,1,90,0.92,0
thepool,1,79.0,1,91,0.92,0
threelittlepig,1,79.0,1,92,0.92,0
vekexasia,1,79.0,1,93,0.92,0
veriform,1,79.0,1,94,0.92,0
vi1son,1,79.0,1,95,0.92,0
vipertkd,1,79.0,1,96,0.92,0
vrlc92,1,79.0,1,97,0.92,0
will,1,79.0,1,98,0.92,0
xujian,1,79.0,1,99,0.92,0
yuandian,1,79.0,1,100,0.92,0
zy1349,1,79.0,1,101,0.92,0
4miners.net,1,80.0,1,1,1.0,0
5an1ty,1,80.0,1,2,1.0,0
acheng,1,80.0,1,3,1.0,0
adrianhunter,1,80.0,1,4,1.0,0
augurproject,1,80.0,1,5,1.0,0
badman0316,1,80.0,1,6,1.0,0
bigfisher,1,80.0,1,7,1.0,0
bigtom,1,80.0,1,8,1.0,0
bilibili,1,80.0,1,9,1.0,0
bioly,1,80.0,1,10,1.0,0
blackswan,1,80.0,1,11,1.0,0
cai,1,80.0,1,12,1.0,0
carbonara,1,80.0,1,13,1.0,0
carolina,1,80.0,1,14,1.0,0
catstar,1,80.0,1,15,1.0,0
cc001,1,80.0,1,16,1.0,0
chamberlain,1,80.0,1,17,1.0,0
china,1,80.0,1,18,1.0,0
communitypool,1,80.0,1,19,1.0,0
corsaro,1,80.0,1,20,1.0,0
crodam,1,80.0,1,21,1.0,0
crolisk,1,80.0,1,22,1.0,0
dakini,1,80.0,1,23,1.0,0
dakk,1,80.0,1,24,1.0,0
devasive,1,80.0,1,25,1.0,0
eastwind_ja,1,80.0,1,26,1.0,0
eclipsun,1,80.0,1,27,1.0,0
elonhan,1,80.0,1,28,1.0,0
forger_of_lisk,1,80.0,1,29,1.0,0
forrest,1,80.0,1,30,1.0,0
gdtpool,1,80.0,1,31,1.0,0
goldeneye,1,80.0,1,32,1.0,0
goodtimes,1,80.0,1,33,1.0,0
gr33ndrag0n,1,80.0,1,34,1.0,0
grajsondelegate,1,80.0,1,35,1.0,0
grumlin,1,80.0,1,36,1.0,0
hagie,1,80.0,1,37,1.0,0
hmachado,1,80.0,1,38,1.0,0
honeybee,1,80.0,1,39,1.0,0
hong,1,80.0,1,40,1.0,0
hua,1,80.0,1,41,1.0,0
iii.element.iii,1,80.0,1,42,1.0,0
index,1,80.0,1,43,1.0,0
jiandan,1,80.0,1,44,1.0,0
jixie,1,80.0,1,45,1.0,0
joel,1,80.0,1,46,1.0,0
joo5ty,1,80.0,1,47,1.0,0
kaystar,1,80.0,1,48,1.0,0
kc,1,80.0,1,49,1.0,0
khitan,1,80.0,1,50,1.0,0
kushed.delegate,1,80.0,1,51,1.0,0
leo,1,80.0,1,52,1.0,0
liberspirita,1,80.0,1,53,1.0,0
liskgate,1,80.0,1,54,1.0,0
liskit,1,80.0,1,55,1.0,0
liskjp,1,80.0,1,56,1.0,0
liskpool.top,1,80.0,1,57,1.0,0
liskpool_com_01,1,80.0,1,58,1.0,0
liskroad,1,80.0,1,59,1.0,0
loveforever,1,80.0,1,60,1.0,0
luiz,1,80.0,1,61,1.0,0
luukas,1,80.0,1,62,1.0,0
luxiang7890,1,80.0,1,63,1.0,0
lwyrup,1,80.0,1,64,1.0,0
mac,1,80.0,1,65,1.0,0
menfei,1,80.0,1,66,1.0,0
mrgr,1,80.0,1,67,1.0,0
mrv,1,80.0,1,68,1.0,0
nerigal,1,80.0,1,69,1.0,0
ntelo,1,80.0,1,70,1.0,0
ondin,1,80.0,1,71,1.0,0
panzer,1,80.0,1,72,1.0,0
philhellmuth,1,80.0,1,73,1.0,0
phinx,1,80.0,1,74,1.0,0
phoenix1969,1,80.0,1,75,1.0,0
punkrock,1,80.0,1,76,1.0,0
redsn0w,1,80.0,1,77,1.0,0
robinhood,1,80.0,1,78,1.0,0
rooney,1,80.0,1,79,1.0,0
samuray,1,80.0,1,80,1.0,0
savetheworld,1,80.0,1,81,1.0,0
seven,1,80.0,1,82,1.0,0
sgdias,1,80.0,1,83,1.0,0
shinekami,1,80.0,1,84,1.0,0
slasheks,1,80.0,1,85,1.0,0
someonesomeone,1,80.0,1,86,1.0,0
spacetrucker,1,80.0,1,87,1.0,0
splatters,1,80.0,1,88,1.0,0
stellardynamic,1,80.0,1,89,1.0,0
tembo,1,80.0,1,90,1.0,0
thepool,1,80.0,1,91,1.0,0
threelittlepig,1,80.0,1,92,1.0,0
vekexasia,1,80.0,1,93,1.0,0
veriform,1,80.0,1,94,1.0,0
vi1son,1,80.0,1,95,1.0,0
vipertkd,1,80.0,1,96,1.0,0
vrlc92,1,80.0,1,97,1.0,0
will,1,80.0,1,98,1.0,0
xujian,1,80.0,1,99,1.0,0
yuandian,1,80.0,1,100,1.0,0
zy1349,1,80.0,1,101,1.0,0
4miners.net,1,81.0,1,1,0.98,0
5an1ty,1,81.0,1,2,0.98,0
acheng,1,81.0,1,3,0.98,0
adrianhunter,1,81.0,1,4,0.98,0
augurproject,1,81.0,1,5,0.98,0
badman0316,1,81.0,1,6,0.98,0
bigfisher,1,81.0,1,7,0.98,0
bigtom,1,81.0,1,8,0.98,0
bilibili,1,81.0,1,9,0.98,0
bioly,1,81.0,1,10,0.98,0
blackswan,1,81.0,1,11,0.98,0
cai,1,81.0,1,12,0.98,0
carbonara,1,81.0,1,13,0.98,0
carolina,1,81.0,1,14,0.98,0
catstar,1,81.0,1,15,0.98,0
cc001,1,81.0,1,16,0.98,0
chamberlain,1,81.0,1,17,0.98,0
chamberlain,1,81.0,1,18,0.98,0
china,1,81.0,1,19,0.98,0
communitypool,1,81.0,1,20,0.98,0
corsaro,1,81.0,1,21,0.98,0
crodam,1,81.0,1,22,0.98,0
crolisk,1,81.0,1,23,0.98,0
dakini,1,81.0,1,24,0.98,0
dakk,1,81.0,1,25,0.98,0
devasive,1,81.0,1,26,0.98,0
eastwind_ja,1,81.0,1,27,0.98,0
eclipsun,1,81.0,1,28,0.98,0
elonhan,1,81.0,1,29,0.98,0
forger_of_lisk,1,81.0,1,30,0.98,0
forrest,1,81.0,1,31,0.98,0
gdtpool,1,81.0,1,32,0.98,0
goldeneye,1,81.0,1,33,0.98,0
goodtimes,1,81.0,1,34,0.98,0
gr33ndrag0n,1,81.0,1,35,0.98,0
grajsondelegate,1,81.0,1,36,0.98,0
grumlin,1,81.0,1,37,0.98,0
hagie,1,81.0,1,38,0.98,0
hmachado,1,81.0,1,39,0.98,0
honeybee,1,81.0,1,40,0.98,0
hong,1,81.0,1,41,0.98,0
hua,1,81.0,1,42,0.98,0
iii.element.iii,1,81.0,1,43,0.98,0
index,1,81.0,1,44,0.98,0
jiandan,1,81.0,1,45,0.98,0
jixie,1,81.0,1,46,0.98,0
joel,1,81.0,1,47,0.98,0
joo5ty,1,81.0,1,48,0.98,0
kaystar,1,81.0,1,49,0.98,0
kc,1,81.0,1,50,0.98,0
khitan,1,81.0,1,51,0.98,0
kushed.delegate,1,81.0,1,52,0.98,0
leo,1,81.0,1,53,0.98,0
liberspirita,1,81.0,1,54,0.98,0
liskgate,1,81.0,1,55,0.98,0
liskit,1,81.0,1,56,0.98,0
liskjp,1,81.0,1,57,0.98,0
liskpool.top,1,81.0,1,58,0.98,0
liskpool_com_01,1,81.0,1,59,0.98,0
liskroad,1,81.0,1,60,0.98,0
loveforever,1,81.0,1,61,0.98,0
luiz,1,81.0,1,62,0.98,0
luukas,1,81.0,1,63,0.98,0
lwyrup,1,81.0,1,64,0.98,0
mac,1,81.0,1,65,0.98,0
menfei,1,81.0,1,66,0.98,0
mrgr,1,81.0,1,67,0.98,0
mrv,1,81.0,1,68,0.98,0
nerigal,1,81.0,1,69,0.98,0
ntelo,1,81.0,1,70,0.98,0
ondin,1,81.0,1,71,0.98,0
panzer,1,81.0,1,72,0.98,0
philhellmuth,1,81.0,1,73,0.98,0
phinx,1,81.0,1,74,0.98,0
phoenix1969,1,81.0,1,75,0.98,0
punkrock,1,81.0,1,76,0.98,0
redsn0w,1,81.0,1,77,0.98,0
robinhood,1,81.0,1,78,0.98,0
rooney,1,81.0,1,79,0.98,0
samuray,1,81.0,1,80,0.98,0
savetheworld,1,81.0,1,81,0.98,0
seven,1,81.0,1,82,0.98,0
sgdias,1,81.0,1,83,0.98,0
shinekami,1,81.0,1,84,0.98,0
slasheks,1,81.0,1,85,0.98,0
someonesomeone,1,81.0,1,86,0.98,0
spacetrucker,1,81.0,1,87,0.98,0
splatters,1,81.0,1,88,0.98,0
stellardynamic,1,81.0,1,89,0.98,0
tembo,1,81.0,1,90,0.98,0
thepool,1,81.0,1,91,0.98,0
threelittlepig,1,81.0,1,92,0.98,0
vekexasia,1,81.0,1,93,0.98,0
veriform,1,81.0,1,94,0.98,0
vi1son,1,81.0,1,95,0.98,0
vipertkd,1,81.0,1,96,0.98,0
vrlc92,1,81.0,1,97,0.98,0
will,1,81.0,1,98,0.98,0
xujian,1,81.0,1,99,0.98,0
yuandian,1,81.0,1,100,0.98,0
zy1349,1,81.0,1,101,0.98,0
4miners.net,1,82.0,1,1,0.98,0
5an1ty,1,82.0,1,2,0.98,0
acheng,1,82.0,1,3,0.98,0
adrianhunter,1,82.0,1,4,0.98,0
augurproject,1,82.0,1,5,0.98,0
badman0316,1,82.0,1,6,0.98,0
bigfisher,1,82.0,1,7,0.98,0
bigtom,1,82.0,1,8,0.98,0
bilibili,1,82.0,1,9,0.98,0
bioly,1,82.0,1,10,0.98,0
blackswan,1,82.0,1,11,0.98,0
cai,1,82.0,1,12,0.98,0
carbonara,1,82.0,1,13,0.98,0
carolina,1,82.0,1,14,0.98,0
catstar,1,82.0,1,15,0.98,0
cc001,1,82.0,1,16,0.98,0
chamberlain,1,82.0,1,17,0.98,0
china,1,82.0,1,18,0.98,0
communitypool,1,82.0,1,19,0.98,0
corsaro,1,82.0,1,20,0.98,0
crodam,1,82.0,1,21,0.98,0
crolisk,1,82.0,1,22,0.98,0
dakini,1,82.0,1,23,0.98,0
dakk,1,82.0,1,24,0.98,0
devasive,1,82.0,1,25,0.98,0
eastwind_ja,1,82.0,1,26,0.98,0
eclipsun,1,82.0,1,27,0.98,0
elonhan,1,82.0,1,28,0.98,0
forger_of_lisk,1,82.0,1,29,0.98,0
forrest,1,82.0,1,30,0.98,0
gdtpool,1,82.0,1,31,0.98,0
goldeneye,1,82.0,1,32,0.98,0
goodtimes,1,82.0,1,33,0.98,0
gr33ndrag0n,1,82.0,1,34,0.98,0
grajsondelegate,1,82.0,1,35,0.98,0
grumlin,1,82.0,1,36,0.98,0
hagie,1,82.0,1,37,0.98,0
hmachado,1,82.0,1,38,0.98,0
honeybee,1,82.0,1,39,0.98,0
hong,1,82.0,1,40,0.98,0
hua,1,82.0,1,41,0.98,0
iii.element.iii,1,82.0,1,42,0.98,0
index,1,82.0,1,43,0.98,0
jiandan,1,82.0,1,44,0.98,0
jixie,1,82.0,1,45,0.98,0
joel,1,82.0,1,46,0.98,0
joo5ty,1,82.0,1,47,0.98,0
kaystar,1,82.0,1,48,0.98,0
kc,1,82.0,1,49,0.98,0
khitan,1,82.0,1,50,0.98,0
kushed.delegate,1,82.0,1,51,0.98,0
leo,1,82.0,1,52,0.98,0
liberspirita,1,82.0,1,53,0.98,0
liskgate,1,82.0,1,54,0.98,0
liskit,1,82.0,1,55,0.98,0
liskjp,1,82.0,1,56,0.98,0
liskpool.top,1,82.0,1,57,0.98,0
liskpool_com_01,1,82.0,1,58,0.98,0
liskroad,1,82.0,1,59,0.98,0
loveforever,1,82.0,1,60,0.98,0
luiz,1,82.0,1,61,0.98,0
luukas,1,82.0,1,62,0.98,0
luxiang7890,1,82.0,1,63,0.98,0
lwyrup,1,82.0,1,64,0.98,0
mac,1,82.0,1,65,0.98,0
menfei,1,82.0,1,66,0.98,0
mrgr,1,82.0,1,67,0.98,0
mrv,1,82.0,1,68,0.98,0
nerigal,1,82.0,1,69,0.98,0
ntelo,1,82.0,1,70,0.98,0
ondin,1,82.0,1,71,0.98,0
panzer,1,82.0,1,72,0.98,0
philhellmuth,1,82.0,1,73,0.98,0
phinx,1,82.0,1,74,0.98,0
phoenix1969,1,82.0,1,75,0.98,0
punkrock,1,82.0,1,76,0.98,0
redsn0w,1,82.0,1,77,0.98,0
robinhood,1,82.0,1,78,0.98,0
rooney,1,82.0,1,79,0.98,0
samuray,1,82.0,1,80,0.98,0
savetheworld,1,82.0,1,81,0.98,0
seven,1,82.0,1,82,0.98,0
sgdias,1,82.0,1,83,0.98,0
shinekami,1,82.0,1,84,0.98,0
slasheks,1,82.0,1,85,0.98,0
someonesomeone,1,82.0,1,86,0.98,0
spacetrucker,1,82.0,1,87,0.98,0
splatters,1,82.0,1,88,0.98,0
stellardynamic,1,82.0,1,89,0.98,0
tembo,1,82.0,1,90,0.98,0
thepool,1,82.0,1,91,0.98,0
threelittlepig,1,82.0,1,92,0.98,0
vekexasia,1,82.0,1,93,0.98,0
veriform,1,82.0,1,94,0.98,0
vi1son,1,82.0,1,95,0.98,0
vipertkd,1,82.0,1,96,0.98,0
vrlc92,1,82.0,1,97,0.98,0
will,1,82.0,1,98,0.98,0
xujian,1,82.0,1,99,0.98,0
yuandian,1,82.0,1,100,0.98,0
zy1349,1,82.0,1,101,0.98,0
4miners.net,1,83.0,1,1,0.98,0
5an1ty,1,83.0,1,2,0.98,0
acheng,1,83.0,1,3,0.98,0
adrianhunter,1,83.0,1,4,0.98,0
augurproject,1,83.0,1,5,0.98,0
badman0316,1,83.0,1,6,0.98,0
bigfisher,1,83.0,1,7,0.98,0
bigtom,1,83.0,1,8,0.98,0
bilibili,1,83.0,1,9,0.98,0
bioly,1,83.0,1,10,0.98,0
blackswan,1,83.0,1,11,0.98,0
cai,1,83.0,1,12,0.98,0
cai,1,83.0,1,13,0.98,0
carbonara,1,83.0,1,14,0.98,0
carolina,1,83.0,1,15,0.98,0
catstar,1,83.0,1,16,0.98,0
cc001,1,83.0,1,17,0.98,0
chamberlain,1,83.0,1,18,0.98,0
china,1,83.0,1,19,0.98,0
communitypool,1,83.0,1,20,0.98,0
corsaro,1,83.0,1,21,0.98,0
crodam,1,83.0,1,22,0.98,0
crolisk,1,83.0,1,23,0.98,0
dakini,1,83.0,1,24,0.98,0
dakk,1,83.0,1,25,0.98,0
devasive,1,83.0,1,26,0.98,0
eastwind_ja,1,83.0,1,27,0.98,0
eclipsun,1,83.0,1,28,0.98,0
elonhan,1,83.0,1,29,0.98,0
forger_of_lisk,1,83.0,1,30,0.98,0
forrest,1,83.0,1,31,0.98,0
gdtpool,1,83.0,1,32,0.98,0
goldeneye,1,83.0,1,33,0.98,0
goodtimes,1,83.0,1,34,0.98,0
gr33ndrag0n,1,83.0,1,35,0.98,0
grajsondelegate,1,83.0,1,36,0.98,0
grumlin,1,83.0,1,37,0.98,0
hagie,1,83.0,1,38,0.98,0
hmachado,1,83.0,1,39,0.98,0
honeybee,1,83.0,1,40,0.98,0
hong,1,83.0,1,41,0.98,0
hua,1,83.0,1,42,0.98,0
iii.element.iii,1,83.0,1,43,0.98,0
index,1,83.0,1,44,0.98,0
jiandan,1,83.0,1,45,0.98,0
jixie,1,83.0,1,46,0.98,0
joel,1,83.0,1,47,0.98,0
joo5ty,1,83.0,1,48,0.98,0
kaystar,1,83.0,1,49,0.98,0
kc,1,83.0,1,50,0.98,0
khitan,1,83.0,1,51,0.98,0
kushed.delegate,1,83.0,1,52,0.98,0
leo,1,83.0,1,53,0.98,0
liberspirita,1,83.0,1,54,0.98,0
liskgate,1,83.0,1,55,0.98,0
liskit,1,83.0,1,56,0.98,0
liskjp,1,83.0,1,57,0.98,0
liskpool.top,1,83.0,1,58,0.98,0
liskpool_com_01,1,83.0,1,59,0.98,0
liskroad,1,83.0,1,60,0.98,0
loveforever,1,83.0,1,61,0.98,0
luiz,1,83.0,1,62,0.98,0
luxiang7890,1,83.0,1,63,0.98,0
lwyrup,1,83.0,1,64,0.98,0
mac,1,83.0,1,65,0.98,0
menfei,1,83.0,1,66,0.98,0
mrgr,1,83.0,1,67,0.98,0
mrv,1,83.0,1,68,0.98,0
nerigal,1,83.0,1,69,0.98,0
ntelo,1,83.0,1,70,0.98,0
ondin,1,83.0,1,71,0.98,0
panzer,1,83.0,1,72,0.98,0
philhellmuth,1,83.0,1,73,0.98,0
phinx,1,83.0,1,74,0.98,0
phoenix1969,1,83.0,1,75,0.98,0
punkrock,1,83.0,1,76,0.98,0
redsn0w,1,83.0,1,77,0.98,0
robinhood,1,83.0,1,78,0.98,0
rooney,1,83.0,1,79,0.98,0
samuray,1,83.0,1,80,0.98,0
savetheworld,1,83.0,1,81,0.98,0
seven,1,83.0,1,82,0.98,0
sgdias,1,83.0,1,83,0.98,0
shinekami,1,83.0,1,84,0.98,0
slasheks,1,83.0,1,85,0.98,0
someonesomeone,1,83.0,1,86,0.98,0
spacetrucker,1,83.0,1,87,0.98,0
splatters,1,83.0,1,88,0.98,0
stellardynamic,1,83.0,1,89,0.98,0
tembo,1,83.0,1,90,0.98,0
thepool,1,83.0,1,91,0.98,0
threelittlepig,1,83.0,1,92,0.98,0
vekexasia,1,83.0,1,93,0.98,0
veriform,1,83.0,1,94,0.98,0
vi1son,1,83.0,1,95,0.98,0
vipertkd,1,83.0,1,96,0.98,0
vrlc92,1,83.0,1,97,0.98,0
will,1,83.0,1,98,0.98,0
xujian,1,83.0,1,99,0.98,0
yuandian,1,83.0,1,100,0.98,0
zy1349,1,83.0,1,101,0.98,0
4miners.net,1,84.0,1,1,0.98,1
5an1ty,1,84.0,1,2,0.98,1
acheng,1,84.0,1,3,0.98,1
adrianhunter,1,84.0,1,4,0.98,1
augurproject,1,84.0,1,5,0.98,1
badman0316,1,84.0,1,6,0.98,1
bigfisher,1,84.0,1,7,0.98,1
bigtom,1,84.0,1,8,0.98,1
bilibili,1,84.0,1,9,0.98,1
bioly,1,84.0,1,10,0.98,1
blackswan,1,84.0,1,11,0.98,1
cai,1,84.0,1,12,0.98,1
carbonara,1,84.0,1,13,0.98,1
carolina,1,84.0,1,14,0.98,1
catstar,1,84.0,1,15,0.98,1
cc001,1,84.0,1,16,0.98,1
chamberlain,1,84.0,1,17,0.98,1
china,1,84.0,1,18,0.98,1
communitypool,1,84.0,1,19,0.98,1
corsaro,1,84.0,1,20,0.98,1
crodam,1,84.0,1,21,0.98,1
crolisk,1,84.0,1,22,0.98,1
dakini,1,84.0,1,23,0.98,1
dakk,1,84.0,1,24,0.98,1
devasive,1,84.0,1,25,0.98,1
eastwind_ja,1,84.0,1,26,0.98,1
eclipsun,1,84.0,1,27,0.98,1
elonhan,1,84.0,1,28,0.98,1
forger_of_lisk,1,84.0,1,29,0.98,1
forrest,1,84.0,1,30,0.98,1
gdtpool,1,84.0,1,31,0.98,1
goldeneye,1,84.0,1,32,0.98,1
goodtimes,1,84.0,1,33,0.98,1
gr33ndrag0n,1,84.0,1,34,0.98,1
grajsondelegate,1,84.0,1,35,0.98,1
grumlin,1,84.0,1,36,0.98,1
hagie,1,84.0,1,37,0.98,1
hmachado,1,84.0,1,38,0.98,1
honeybee,1,84.0,1,39,0.98,1
hong,1,84.0,1,40,0.98,1
hua,1,84.0,1,41,0.98,1
iii.element.iii,1,84.0,1,42,0.98,1
index,1,84.0,1,43,0.98,1
jiandan,1,84.0,1,44,0.98,1
jixie,1,84.0,1,45,0.98,1
joel,1,84.0,1,46,0.98,1
joo5ty,1,84.0,1,47,0.98,1
kaystar,1,84.0,1,48,0.98,1
kc,1,84.0,1,49,0.98,1
khitan,1,84.0,1,50,0.98,1
kushed.delegate,1,84.0,1,51,0.98,1
leo,1,84.0,1,52,0.98,1
liberspirita,1,84.0,1,53,0.98,1
liskgate,1,84.0,1,54,0.98,1
liskit,1,84.0,1,55,0.98,1
liskjp,1,84.0,1,56,0.98,1
liskpool.top,1,84.0,1,57,0.98,1
liskpool_com_01,1,84.0,1,58,0.98,1
liskpro.com,1,84.0,0,59,0.98,1
liskroad,1,84.0,1,60,0.98,1
loveforever,1,84.0,1,61,0.98,1
luiz,1,84.0,1,62,0.98,1
luxiang7890,1,84.0,1,63,0.98,1
lwyrup,1,84.0,1,64,0.98,1
mac,1,84.0,1,65,0.98,1
menfei,1,84.0,1,66,0.98,1
mrgr,1,84.0,1,67,0.98,1
mrv,1,84.0,1,68,0.98,1
nerigal,1,84.0,1,69,0.98,1
ntelo,1,84.0,1,70,0.98,1
ondin,1,84.0,1,71,0.98,1
panzer,1,84.0,1,72,0.98,1
philhellmuth,1,84.0,1,73,0.98,1
phinx,1,84.0,1,74,0.98,1
phoenix1969,1,84.0,1,75,0.98,1
punkrock,1,84.0,1,76,0.98,1
redsn0w,1,84.0,1,77,0.98,1
robinhood,1,84.0,1,78,0.98,1
rooney,1,84.0,1,79,0.98,1
samuray,1,84.0,1,80,0.98,1
savetheworld,1,84.0,1,81,0.98,1
seven,1,84.0,1,82,0.98,1
sgdias,1,84.0,1,83,0.98,1
shinekami,1,84.0,1,84,0.98,1
slasheks,1,84.0,1,85,0.98,1
someonesomeone,1,84.0,1,86,0.98,1
spacetrucker,1,84.0,1,87,0.98,1
splatters,1,84.0,1,88,0.98,1
stellardynamic,1,84.0,1,89,0.98,1
tembo,1,84.0,1,90,0.98,1
thepool,1,84.0,1,91,0.98,1
threelittlepig,1,84.0,1,92,0.98,1
vekexasia,1,84.0,1,93,0.98,1
veriform,1,84.0,1,94,0.98,1
vi1son,1,84.0,1,95,0.98,1
vipertkd,1,84.0,1,96,0.98,1
vrlc92,1,84.0,1,97,0.98,1
